Customer ID,avg_days_between,has_multiple_purchases,Recency,Frequency,Monetary,returns,churn
15629.0,1.0789473684210527,1,44,4,2240.9,0,1
15630.0,238.0,0,238,1,295.05,0,1
15631.0,236.0,0,236,1,596.67,0,1
15633.0,1.2215909090909092,1,103,13,4352.46,8,1
15636.0,4.258064516129032,1,31,2,719.82,0,1
15637.0,12.36,1,7,4,574.23,0,1
15638.0,9.0,1,22,5,1683.2,2,0
15639.0,3.558139534883721,1,45,2,639.76,3,1
15640.0,1.2283464566929134,1,5,13,10353.5,8,0
15641.0,1.745664739884393,1,22,7,3157.1,0,0
15642.0,323.0,0,323,1,105.78000000000002,0,1
15645.0,8.0,0,8,2,443.16,0,0
15646.0,4.0,0,4,1,91.41,0,0
15647.0,9.0,0,9,1,169.0,0,1
15650.0,3.0285714285714285,1,115,2,553.88,1,1
15651.0,6.518518518518518,1,14,2,612.76,0,1
15652.0,16.0,0,16,3,769.85,0,0
15658.0,5.444444444444445,1,35,3,1093.17,8,0
15659.0,247.0,0,247,1,108.44,0,0
15660.0,4.866666666666666,1,44,5,779.23,0,0
15661.0,4.142857142857143,1,24,5,828.35,0,0
15662.0,7.0,1,255,2,283.73,0,1
15664.0,3.826923076923077,1,43,3,867.6,2,1
15665.0,1.304093567251462,1,5,3,1773.11,0,1
15666.0,66.0,0,66,2,632.9399999999999,0,1
15670.0,150.0,0,150,1,152.15,1,1
15672.0,319.0,0,319,1,45.300000000000004,0,1
15673.0,1.534351145038168,1,45,5,3533.77,1,1
15674.0,1.3135593220338984,1,11,8,4501.63,2,1
15677.0,1.105263157894737,1,15,2,648.4,0,1
15678.0,116.0,0,116,1,731.48,0,0
15680.0,2.038216560509554,1,8,7,2695.01,2,0
15681.0,4.8,1,37,5,1166.56,1,0
15682.0,3.6666666666666665,1,193,2,318.24,1,1
15683.0,67.0,0,67,1,330.79,0,1
15684.0,18.7,1,141,3,173.95,3,1
15685.0,44.0,0,44,1,55.980000000000004,0,1
15686.0,14.0,0,14,1,90.0,0,1
15688.0,12.0,0,12,1,190.57,0,1
15689.0,211.0,0,211,1,266.93,0,1
15691.0,15.88888888888889,1,183,2,359.5,1,0
15693.0,253.0,0,253,1,37.5,0,1
15694.0,5.618181818181818,1,11,9,2970.12,5,0
15695.0,2.3055555555555554,1,191,2,721.06,0,1
15696.0,4.980769230769231,1,17,5,1170.1100000000001,10,1
15697.0,283.0,0,283,1,246.75,0,1
15698.0,218.0,0,218,1,46.2,0,1
15702.0,7.068965517241379,1,70,2,140.39000000000001,0,1
15704.0,96.0,0,96,2,1524.3400000000001,2,1
15708.0,19.0,0,19,1,356.37,1,0
15709.0,183.0,0,183,1,194.6,0,1
15710.0,11.0,0,11,1,898.87,0,1
15711.0,5.333333333333333,1,150,2,420.25,0,1
15712.0,3.1443298969072164,1,24,6,2133.45,1,0
15713.0,3.25,1,213,2,482.94,1,0
15714.0,7.769230769230769,1,47,3,453.93,0,1
15715.0,1.7027027027027026,1,149,5,658.02,0,1
15716.0,1.6331360946745561,1,47,7,1390.9,0,0
15717.0,10.625,1,15,4,456.70000000000005,0,1
15718.0,134.0,0,134,1,293.79,0,1
15719.0,11.0,0,11,16,4543.47,13,0
15720.0,144.0,0,144,1,143.19,0,1
15722.0,1.7387387387387387,1,39,6,3035.54,13,1
15723.0,1.8620689655172413,1,5,3,744.55,0,1
15727.0,87.0,0,87,6,3672.87,0,0
15728.0,38.0,0,38,1,247.60000000000002,0,0
15730.0,25.0,0,25,1,288.2,0,0
15731.0,147.0,0,147,1,125.3,0,1
15732.0,1.9285714285714286,1,102,8,1249.85,3,0
15734.0,6.875,1,30,2,923.85,0,1
15735.0,15.0,0,15,1,327.68,0,1
15736.0,29.0,0,29,2,1815.72,3,1
15738.0,17.0,0,17,24,7917.5,0,0
15741.0,14.545454545454545,1,52,2,208.62,0,1
15742.0,213.0,0,213,1,156.87,0,1
15747.0,2.808080808080808,1,4,5,1171.82,1,0
15748.0,43.0,0,43,2,465.45000000000005,0,1
15750.0,1.1588447653429603,1,7,7,2883.37,10,0
15751.0,2.0930232558139537,1,54,11,1380.44,4,1
15752.0,51.0,0,51,1,616.73,0,0
15754.0,1.5588235294117647,1,87,6,2579.04,3,1
15755.0,1.4471153846153846,1,24,10,3314.29,3,0
15757.0,1.1951219512195121,1,42,3,1388.32,0,0
15759.0,25.0,1,105,4,577.8900000000001,3,1
15760.0,224.0,0,224,2,13916.34,3,1
15761.0,36.0,0,36,1,143.05,0,1
15764.0,28.0,0,28,2,1223.1100000000001,2,1
15765.0,260.0,0,260,1,370.63,0,1
15766.0,16.071428571428573,1,50,2,516.0,2,1
15768.0,70.0,0,70,31,14979.26,2,1
15769.0,3.7,1,18,17,28992.0,2,0
15770.0,206.0,0,206,1,321.45,0,1
15771.0,3.2962962962962963,1,198,3,1006.54,0,1
15772.0,12.0,0,12,1,280.88,0,1
15773.0,3.0,0,3,1,138.84,0,1
15774.0,2.7241379310344827,1,12,5,1059.14,1,1
15775.0,225.0,0,225,1,45.6,0,1
15777.0,16.77777777777778,1,11,2,450.55,1,0
15778.0,25.0,0,25,1,307.95,0,1
15779.0,9.857142857142858,1,57,2,124.08000000000001,0,1
15782.0,24.0,0,24,1,1399.36,1,1
15784.0,4.857142857142857,1,61,2,848.3299999999999,0,1
15785.0,2.368,1,19,9,3147.09,14,0
15786.0,11.0,0,11,2,3582.62,3,1
15788.0,102.0,0,102,1,221.82999999999998,1,1
15789.0,1.7142857142857142,1,25,5,1610.71,2,1
15791.0,1.2307692307692308,1,123,3,1995.65,12,1
15792.0,212.0,0,212,1,476.84000000000003,0,0
15793.0,21.53846153846154,1,51,4,1118.3,0,0
15794.0,330.0,0,330,2,777.0,0,1
15795.0,2.9431818181818183,1,24,7,1369.8600000000001,0,1
15796.0,1.5298507462686568,1,5,6,1922.8700000000001,2,0
15797.0,33.333333333333336,1,175,2,613.6800000000001,0,1
15798.0,2.292682926829268,1,86,3,1535.37,0,1
15799.0,12.0,0,12,1,540.15,0,1
15800.0,1.3306451612903225,1,47,5,543.5,0,1
15803.0,5.476190476190476,1,39,3,1513.84,0,1
15805.0,1.5369458128078817,1,7,12,4109.25,21,0
15807.0,6.589743589743589,1,2,2,913.62,1,1
15808.0,24.0,0,24,16,11944.36,14,0
15809.0,3.409090909090909,1,53,2,758.67,1,1
15810.0,4.078431372549019,1,58,3,1159.02,4,0
15812.0,3.4457831325301207,1,29,7,3400.33,1,1
15814.0,197.0,0,197,1,294.08,0,0
15816.0,136.0,0,136,2,144.14999999999998,1,1
15817.0,14.0,0,14,3,2766.4,0,1
15818.0,182.0,0,182,1,340.5,0,1
15819.0,1.463235294117647,1,25,6,2029.34,4,1
15822.0,7.709677419354839,1,87,4,954.59,7,1
15823.0,323.0,0,323,2,3867.17,3,0
15824.0,3.12,1,47,2,890.94,0,1
15826.0,162.0,0,162,1,943.97,1,1
15827.0,2.712871287128713,1,15,14,1767.05,17,0
15833.0,331.0,0,331,1,80.4,0,1
15834.0,18.0,0,18,1,1136.7,0,0
15837.0,79.0,0,79,1,385.03000000000003,0,1
15838.0,12.333333333333334,1,17,10,16396.559999999998,2,0
15841.0,7.368421052631579,1,42,4,1327.16,1,0
15842.0,121.0,0,121,1,172.55,0,0
15845.0,4.142857142857143,1,130,3,714.51,9,1
15847.0,8.52,1,22,3,433.3,0,1
15848.0,215.0,0,215,1,139.94,0,1
15850.0,3.064516129032258,1,130,2,236.39,0,0
15851.0,120.0,0,120,1,109.73,0,1
15852.0,120.0,0,120,1,96.55,0,1
15854.0,4.490909090909091,1,73,6,1816.8700000000001,0,0
15855.0,70.0,0,70,1,340.48,0,1
15856.0,11.0,0,11,20,11971.45,3,0
15857.0,24.0,0,24,1,273.48,0,1
15858.0,1.1983805668016194,1,22,8,2137.59,2,0
15859.0,26.0,0,26,1,438.46,0,1
15860.0,2.384,1,26,6,813.91,0,0
15861.0,50.0,0,50,4,1236.43,5,1
15862.0,98.0,0,98,8,1602.09,0,0
15863.0,1.75,1,211,3,289.86,0,1
15865.0,3.372093023255814,1,7,2,1353.79,0,1
15867.0,42.0,0,42,14,4202.72,7,0
15868.0,177.0,0,177,1,94.53,0,1
15869.0,220.0,0,220,1,174.02,0,1
15870.0,40.0,0,40,2,370.24,0,0
15871.0,31.0,0,31,1,33.099999999999994,0,1
15872.0,144.0,0,144,1,121.54,0,0
15873.0,93.0,0,93,4,313.91999999999996,3,1
15874.0,1.5494505494505495,1,9,11,4561.96,1,0
15875.0,240.0,0,240,1,111.72,0,1
15876.0,3.9,1,3,2,1449.1399999999999,0,1
15878.0,3.42,1,155,2,330.77,0,1
15879.0,1.8598130841121496,1,115,3,733.02,0,0
15882.0,6.862068965517241,1,123,3,467.64,1,0
15884.0,21.642857142857142,1,26,2,249.70000000000002,1,1
15885.0,2.8105263157894735,1,10,11,1444.97,7,0
15886.0,3.693877551020408,1,10,3,871.78,0,1
15887.0,4.111111111111111,1,0,3,1027.15,0,1
15888.0,120.0,0,120,1,81.75,0,0
15889.0,178.0,0,178,5,789.9399999999999,2,0
15890.0,2.3333333333333335,1,191,2,286.95,0,0
15892.0,263.0,0,263,1,128.2,0,1
15893.0,75.0,0,75,1,305.28000000000003,0,1
15898.0,12.0,0,12,20,3685.7400000000002,5,0
15900.0,1.8846153846153846,1,7,3,549.29,1,1
15901.0,1.6851851851851851,1,45,4,339.34,2,1
15903.0,13.789473684210526,1,25,3,1574.3600000000001,2,0
15905.0,137.0,0,137,1,114.69,0,1
15906.0,1.76,1,0,2,415.8,0,0
15908.0,84.0,0,84,2,764.57,0,1
15910.0,59.0,0,59,6,1027.14,0,0
15911.0,217.0,0,217,8,1702.34,2,1
15912.0,3.8933333333333335,1,30,7,810.08,0,1
15913.0,128.0,0,128,1,6.300000000000001,0,1
15916.0,1.4322033898305084,1,152,4,1105.7,8,0
15917.0,200.0,0,200,4,437.53000000000003,0,1
15918.0,225.0,0,225,1,248.65,0,1
15920.0,6.382978723404255,1,18,5,404.14,0,1
15921.0,6.027027027027027,1,11,2,288.6,0,0
15924.0,325.0,0,325,1,102.82,0,1
15926.0,136.0,0,136,1,134.44,0,1
15927.0,241.0,0,241,1,123.39,0,1
15928.0,250.0,0,250,1,293.53,0,1
15929.0,238.0,0,238,1,594.0,0,1
15931.0,22.0,0,22,1,239.9,0,1
15934.0,11.0,0,11,2,2190.66,0,1
15936.0,61.0,0,61,1,171.62,0,0
15938.0,5.0,1,50,4,330.23,0,1
15941.0,231.0,0,231,1,405.0,4,1
15943.0,2.5454545454545454,1,243,2,271.28999999999996,0,1
15944.0,11.476190476190476,1,79,2,1204.4,0,0
15945.0,11.84,1,35,3,465.27000000000004,0,0
15946.0,5.24,1,96,3,2304.18,0,1
15948.0,18.0,0,18,1,553.85,0,1
15950.0,1.09375,1,65,4,3107.65,2,0
15953.0,5.907407407407407,1,8,8,1432.85,1,0
15954.0,183.0,0,183,1,190.75,0,1
15955.0,1.518987341772152,1,4,8,3669.7200000000003,4,0
15956.0,10.294117647058824,1,145,2,617.6,0,1
15957.0,14.0,0,14,2,501.21,0,1
15958.0,4.4,1,11,2,212.55,0,0
15959.0,276.0,0,276,3,579.49,0,1
15960.0,29.0,0,29,1,160.9,1,0
15962.0,43.0,0,43,1,295.83,0,1
15964.0,257.0,0,257,1,272.96000000000004,0,1
15965.0,1.7577639751552796,1,45,7,1378.44,2,0
15966.0,44.0,0,44,1,426.53000000000003,5,1
15967.0,14.0,0,14,9,2375.87,4,0
15969.0,6.857142857142857,1,19,2,460.95,0,1
15970.0,192.0,0,192,1,703.22,0,1
15971.0,78.25,1,11,4,1048.08,3,0
15972.0,50.0,0,50,5,1810.27,0,1
15973.0,22.0,0,22,2,372.8,0,0
15976.0,4.0,0,4,4,1315.7,0,1
15978.0,2.670886075949367,1,26,2,2180.64,2,1
15979.0,196.0,0,196,1,329.22,0,1
15980.0,84.0,0,84,4,4194.82,2,1
15981.0,1.118279569892473,1,2,12,5684.29,6,0
15982.0,199.0,0,199,1,324.51,0,1
15983.0,320.0,0,320,3,1199.59,0,0
15984.0,16.0,0,16,17,5039.84,1,0
15985.0,1.8636363636363635,1,30,5,1572.8600000000001,0,1
15988.0,1.0396039603960396,1,145,2,612.0600000000001,0,1
15989.0,331.0,0,331,1,143.11,0,0
15990.0,1.204724409448819,1,88,5,1217.94,0,1
15991.0,128.0,0,128,1,150.55,0,1
15992.0,47.0,0,47,1,320.75,0,0
15994.0,2.871794871794872,1,5,2,775.11,2,1
15995.0,8.0,0,8,1,696.19,0,1
15998.0,8.0,0,8,10,4705.29,7,0
15999.0,329.0,0,329,1,20.4,0,1
16002.0,219.0,0,219,1,169.21,0,1
16003.0,3.235294117647059,1,219,3,997.27,0,0
16004.0,2.337078651685393,1,68,5,2146.39,0,1
16005.0,4.0,0,4,3,954.66,1,0
16007.0,40.0,0,40,2,916.07,0,0
16008.0,1.4055944055944056,1,19,8,2718.43,0,0
16010.0,5.0,0,5,1,111.8,0,0
16011.0,1.8705882352941177,1,9,11,1846.91,2,0
16012.0,123.0,0,123,1,975.33,0,0
16013.0,4.790322580645161,1,21,28,13442.119999999999,16,0
16014.0,1.8551724137931034,1,2,2,467.89,0,1
16017.0,2.9081632653061225,1,11,4,1341.95,0,1
16018.0,326.0,0,326,1,195.78,0,0
16019.0,1.3944954128440368,1,9,15,11978.86,7,0
16021.0,138.0,0,138,1,151.39,0,0
16024.0,5.0,0,5,2,232.96,0,1
16027.0,13.222222222222221,1,51,9,1113.74,2,1
16028.0,189.0,0,189,1,82.2,0,1
16029.0,2.440677966101695,1,21,40,34796.34,5,0
16032.0,50.0,0,50,6,1970.45,0,1
16033.0,38.0,0,38,3,713.31,0,0
16034.0,0.0,0,0,2,336.07,0,0
16035.0,154.0,0,154,1,217.73,0,1
16036.0,2.3333333333333335,1,18,2,1797.92,0,1
16037.0,3.3225806451612905,1,138,2,654.32,2,1
16039.0,6.580645161290323,1,17,2,456.4,1,1
16040.0,3.016949152542373,1,24,4,1103.35,3,1
16042.0,47.0,0,47,1,644.15,3,0
16043.0,2.357142857142857,1,8,2,883.4,0,0
16044.0,29.0,0,29,1,340.84000000000003,0,1
16045.0,1.265625,1,10,4,2094.23,11,1
16046.0,156.0,0,156,1,235.78,0,1
16047.0,276.0,0,276,1,107.14,0,1
16048.0,143.0,0,143,1,201.0,0,0
16049.0,110.0,0,110,1,229.64000000000001,0,0
16051.0,275.0,0,275,1,188.44,0,1
16053.0,1.798165137614679,1,7,4,2122.89,3,1
16054.0,3.8823529411764706,1,12,3,1327.98,5,1
16057.0,1.8854166666666667,1,113,3,1591.73,34,1
16058.0,0.0,0,0,1,62.7,0,1
16059.0,22.0,0,22,5,1444.21,0,0
16060.0,2.8636363636363638,1,24,2,465.45,0,0
16061.0,25.0,0,25,1,89.65,1,1
16062.0,24.0,0,24,3,1415.73,0,0
16064.0,319.0,0,319,1,111.0,0,1
16065.0,8.0,0,8,4,955.71,1,0
16067.0,1.5416666666666667,1,156,3,3395.29,9,1
16068.0,187.0,0,187,1,122.93,0,1
16069.0,11.0,0,11,1,457.7,0,1
16071.0,2.4901960784313726,1,121,3,750.5600000000001,0,1
16072.0,22.0,0,22,3,3744.57,0,1
16075.0,1.525,1,96,2,736.9300000000001,1,1
16077.0,219.0,0,219,1,2300.4,1,1
16078.0,263.0,0,263,1,283.79,0,1
16080.0,44.0,0,44,1,306.65000000000003,2,0
16081.0,1.706896551724138,1,168,2,273.03,0,0
16082.0,264.0,0,264,1,106.75,0,1
16085.0,1.1770833333333333,1,54,6,1247.8700000000001,2,0
16086.0,4.092105263157895,1,18,4,1269.27,0,0
16087.0,34.75,1,3,4,1414.48,0,0
16088.0,3.0,1,169,2,1437.43,0,1
16089.0,103.0,0,103,1,154.65,0,0
16090.0,218.0,0,218,1,205.91,0,1
16092.0,1.9473684210526316,1,98,3,770.08,2,1
16094.0,1.5,1,64,5,1684.28,9,0
16095.0,50.0,0,50,1,447.05,0,1
16096.0,4.30188679245283,1,10,3,1264.3500000000001,0,1
16098.0,3.710843373493976,1,9,7,2011.87,0,0
16099.0,7.862068965517241,1,11,4,841.3,1,1
16100.0,56.0,0,56,1,582.64,0,1
16101.0,1.0956521739130434,1,28,3,1938.46,1,1
16103.0,2.037037037037037,1,14,14,4231.42,7,0
16104.0,1.541871921182266,1,12,8,2476.25,9,1
16105.0,1.7083333333333333,1,32,4,2049.23,0,1
16108.0,2.2790697674418605,1,28,3,1393.42,7,1
16109.0,292.0,0,292,1,327.6,1,1
16110.0,116.0,0,116,1,481.79,0,1
16111.0,22.0,0,22,1,562.48,0,1
16115.0,82.0,0,82,3,688.28,0,0
16117.0,185.0,0,185,1,133.5,1,0
16118.0,246.0,0,246,1,4376.25,5,0
16119.0,11.333333333333334,1,10,5,1087.3,0,0
16120.0,16.0,0,16,2,1747.77,0,1
16121.0,159.0,0,159,1,155.67,0,0
16122.0,19.0,0,19,1,114.3,0,0
16124.0,4.485714285714286,1,12,3,1523.49,1,1
16125.0,1.0748031496062993,1,39,12,3613.85,0,0
16126.0,1.4507042253521127,1,17,9,5055.34,0,0
16127.0,320.0,0,320,1,145.06,0,1
16128.0,1.1690140845070423,1,21,4,1452.68,4,0
16129.0,1.0421052631578946,1,1,3,1396.05,0,1
16130.0,3.574074074074074,1,16,4,987.48,0,1
16131.0,2.488,1,19,3,5335.8,6,0
16132.0,5.1875,1,138,2,664.1999999999999,0,1
16133.0,1.2922077922077921,1,4,18,6413.86,12,0
16134.0,1.45,1,17,3,1527.25,1,1
16135.0,177.0,0,177,1,301.9,0,1
16136.0,257.0,0,257,1,237.42,2,1
16137.0,274.0,0,274,1,422.7,0,1
16138.0,4.357142857142857,1,123,2,588.51,0,0
16139.0,316.0,0,316,2,475.74,0,1
16140.0,35.0,0,35,1,708.28,0,0
16141.0,11.0,0,11,1,335.54,0,1
16143.0,3.038095238095238,1,4,6,2130.14,3,0
16145.0,1.138157894736842,1,2,7,2696.27,8,0
16146.0,42.0,0,42,1,212.25,0,1
16147.0,2.409090909090909,1,0,3,1920.17,0,0
16148.0,30.0,0,30,1,310.3,3,1
16149.0,23.0,0,23,1,141.70000000000002,0,1
16150.0,2.673469387755102,1,51,5,1949.1499999999999,16,0
16153.0,1.0220588235294117,1,14,6,3309.2599999999998,3,1
16155.0,2.4444444444444446,1,44,3,562.4,2,0
16156.0,2.4878048780487805,1,22,10,2832.92,8,0
16158.0,6.147058823529412,1,116,9,628.32,1,1
16159.0,7.162162162162162,1,64,3,884.59,1,1
16161.0,7.0,0,7,20,5099.86,5,0
16163.0,5.229508196721311,1,11,4,1551.38,10,0
16165.0,99.0,0,99,1,79.9,0,1
16166.0,12.523809523809524,1,22,2,435.83,4,1
16167.0,5.209677419354839,1,8,5,1386.1200000000001,8,1
16168.0,1.6173469387755102,1,0,35,6095.7699999999995,12,0
16170.0,54.0,0,54,13,4676.28,10,0
16172.0,67.0,0,67,3,744.34,0,1
16174.0,2.707317073170732,1,85,4,1237.2,0,1
16175.0,2.3333333333333335,1,65,3,798.85,0,1
16176.0,2.7746478873239435,1,15,4,2052.69,9,1
16177.0,2.0294117647058822,1,30,7,1915.36,10,1
16180.0,72.0,0,72,5,5995.69,6,1
16182.0,9.090909090909092,1,32,5,3354.0,0,1
16183.0,1.0,0,1,1,454.1,0,0
16185.0,158.0,0,158,1,115.31,0,1
16186.0,1.1835205992509363,1,3,11,4386.7,6,0
16188.0,2.0,0,2,1,105.80000000000001,1,1
16190.0,2.912621359223301,1,16,6,2199.9700000000003,0,0
16191.0,4.661764705882353,1,3,7,5993.7,3,0
16192.0,329.0,0,329,1,351.3,0,1
16193.0,4.0,0,4,1,315.98,0,1
16195.0,317.0,0,317,1,323.25,0,1
16196.0,82.0,0,82,1,93.3,0,1
16197.0,2.717391304347826,1,63,9,2016.71,0,1
16198.0,31.0,0,31,1,629.36,0,1
16199.0,26.285714285714285,1,38,6,470.25,0,0
16200.0,65.0,0,65,9,4092.91,1,0
16201.0,9.0,0,9,1,248.65,0,1
16202.0,3.0285714285714285,1,11,8,2136.72,2,1
16203.0,98.0,0,98,1,282.13,0,0
16204.0,325.0,0,325,1,213.27,1,0
16205.0,1.5857142857142856,1,25,2,554.83,0,0
16206.0,1.7829457364341086,1,45,7,1565.3500000000001,1,0
16208.0,1.475609756097561,1,2,7,2537.11,0,0
16209.0,3.25,1,114,3,1678.8600000000001,0,0
16210.0,2.803738317757009,1,23,16,10111.880000000001,3,0
16211.0,1.3333333333333333,1,15,2,543.5699999999999,0,1
16212.0,1.4166666666666667,1,212,2,603.37,0,1
16214.0,29.0,0,29,1,975.5,0,1
16218.0,4.769230769230769,1,30,4,496.0,9,0
16219.0,94.0,0,94,1,40.8,0,1
16221.0,12.0,0,12,4,857.13,2,0
16222.0,315.0,0,315,1,498.5,0,1
16225.0,1.2848101265822784,1,57,9,1602.64,5,0
16226.0,7.0,0,7,1,328.85,0,0
16227.0,1.5185185185185186,1,88,2,713.0,6,1
16229.0,115.0,0,115,3,1088.36,4,0
16231.0,2.1704545454545454,1,0,3,899.32,0,0
16232.0,1.9253731343283582,1,14,3,1722.09,2,1
16233.0,6.282608695652174,1,40,5,1069.83,3,0
16234.0,6.071428571428571,1,70,3,333.18,1,1
16235.0,18.0,0,18,3,1042.3,5,0
16237.0,31.0,0,31,1,136.65,0,1
16238.0,16.0,0,16,1,63.66,0,1
16239.0,4.375,1,21,3,580.2,0,0
16241.0,4.0,0,4,1,383.56,0,0
16242.0,1.0,0,1,5,3177.89,3,0
16246.0,2.375,1,53,2,827.25,0,1
16251.0,106.0,0,106,1,128.31,0,1
16253.0,1.7359550561797752,1,14,5,3626.29,1,1
16254.0,3.9393939393939394,1,95,2,378.89,0,0
16255.0,1.0373831775700935,1,53,6,1664.86,1,0
16256.0,6.866666666666666,1,87,2,876.9399999999999,0,1
16258.0,1.1884816753926701,1,3,9,5971.21,1,0
16259.0,2.108695652173913,1,4,3,361.94,0,1
16261.0,36.0,0,36,1,151.69,0,0
16263.0,17.0,0,17,1,351.01,0,1
16264.0,32.0,0,32,2,837.53,0,1
16265.0,1.0,0,1,1,187.6,0,0
16266.0,5.25531914893617,1,17,7,896.06,0,1
16267.0,185.0,0,185,1,186.66,0,1
16269.0,31.0,0,31,1,717.57,1,1
16271.0,1.064327485380117,1,51,5,2033.78,0,1
16273.0,242.0,0,242,2,336.03999999999996,0,1
16275.0,2.155844155844156,1,68,2,1591.24,0,1
16276.0,6.7368421052631575,1,73,2,1818.79,0,1
16277.0,327.0,0,327,1,188.69,0,1
16278.0,74.0,0,74,2,551.46,3,1
16279.0,16.0,0,16,5,3409.42,0,0
16280.0,319.0,0,319,1,238.05,0,1
16281.0,12.285714285714286,1,17,2,1361.96,1,1
16282.0,10.952380952380953,1,81,2,1139.28,0,1
16283.0,12.0,0,12,3,2833.01,9,1
16285.0,240.0,0,240,1,176.9,0,1
16286.0,9.125,1,71,2,328.95,2,1
16287.0,10.12,1,30,3,651.19,0,0
16288.0,64.0,0,64,1,129.85,0,1
16289.0,56.0,0,56,1,136.31,1,1
16290.0,58.0,0,58,4,2069.3,0,1
16291.0,276.0,0,276,1,117.72,0,1
16292.0,3.6578947368421053,1,58,3,819.01,1,0
16293.0,3.88,1,30,4,1469.49,1,0
16294.0,70.0,0,70,1,126.05000000000001,0,1
16296.0,1.2876712328767124,1,220,4,1313.67,9,1
16298.0,1.2857142857142858,1,17,3,350.05,2,0
16299.0,71.0,0,71,1,193.65,1,1
16300.0,24.0,0,24,3,1392.43,0,1
16301.0,330.0,0,330,1,107.33,0,1
16303.0,2.303370786516854,1,18,3,1806.04,2,0
16304.0,288.0,0,288,1,381.66,0,1
16306.0,28.0,0,28,1,492.45,0,0
16307.0,1.9864864864864864,1,23,3,1194.92,0,1
16308.0,158.5,1,0,3,2560.0,0,1
16310.0,8.407407407407407,1,8,2,460.08,0,1
16312.0,26.0,0,26,1,171.15,0,1
16314.0,52.0,0,52,2,822.15,0,0
16315.0,130.0,0,130,1,176.34,0,1
16316.0,8.0,0,8,3,2102.7,2,0
16317.0,144.0,0,144,2,850.86,1,1
16320.0,1.233695652173913,1,47,4,4590.53,2,1
16321.0,11.2,1,220,2,230.9,9,1
16323.0,171.0,0,171,1,146.16,0,1
16325.0,2.5714285714285716,1,18,9,3003.26,5,1
16326.0,1.5853658536585367,1,75,9,1474.93,1,0
16327.0,54.0,0,54,9,5724.01,7,0
16328.0,157.0,0,157,1,310.83,0,1
16329.0,2.710526315789474,1,21,4,1703.07,0,1
16330.0,3.0384615384615383,1,18,4,382.42,0,1
16331.0,6.303030303030303,1,26,6,2037.7,0,1
16332.0,3.466666666666667,1,25,4,417.21000000000004,1,1
16334.0,86.0,0,86,1,277.48,0,1
16335.0,145.0,0,145,7,2774.0,1,1
16336.0,3.1343283582089554,1,14,4,3517.69,0,1
16340.0,33.0,0,33,2,976.99,0,1
16341.0,2.15,1,31,3,1878.92,4,1
16343.0,1.0,0,1,1,316.59,0,1
16344.0,3.6744186046511627,1,103,3,741.3199999999999,0,1
16345.0,77.0,0,77,1,623.33,0,1
16347.0,11.0,0,11,8,2095.79,3,0
16348.0,24.0,0,24,1,328.77,0,1
16350.0,22.0,0,22,1,312.0,0,0
16351.0,1.7865168539325842,1,5,12,3176.13,11,1
16353.0,4.925925925925926,1,56,12,2162.65,3,0
16354.0,2.542372881355932,1,35,2,523.05,0,0
16356.0,145.0,0,145,2,98.3,0,0
16359.0,5.724137931034483,1,86,6,731.4300000000001,1,0
16362.0,31.0,0,31,1,212.17,1,1
16365.0,3.984126984126984,1,70,5,1285.92,1,0
16366.0,2.389830508474576,1,176,3,1220.83,0,1
16368.0,29.0,0,29,1,142.78,0,1
16369.0,3.392156862745098,1,30,4,1111.15,0,1
16371.0,42.0,0,42,1,157.2,0,1
16372.0,3.0,0,3,3,960.68,0,0
16373.0,5.0,0,5,1,194.74,0,0
16374.0,46.0,0,46,2,913.88,0,0
16375.0,64.0,0,64,2,104.0,0,1
16377.0,211.0,0,211,1,632.28,0,1
16381.0,12.0,0,12,1,215.2,0,0
16382.0,3.302325581395349,1,2,2,353.1,0,1
16383.0,36.0,0,36,4,1885.6299999999999,5,0
16384.0,3.404255319148936,1,23,2,774.4499999999999,0,1
16385.0,225.0,0,225,1,110.26,0,0
16387.0,2.522727272727273,1,10,3,697.47,0,0
16388.0,247.0,0,247,1,186.05,0,1
16390.0,7.05,1,130,3,467.5,0,1
16391.0,91.0,0,91,3,594.66,0,0
16392.0,1.4368932038834952,1,7,2,541.86,0,1
16393.0,24.0,0,24,7,1674.8,0,0
16395.0,1.3849557522123894,1,11,6,1306.84,6,0
16396.0,70.0,0,70,1,137.8,4,1
16397.0,222.0,0,222,1,127.88,0,1
16400.0,1.2531645569620253,1,25,7,2594.9,0,0
16401.0,17.0,0,17,8,1441.1599999999999,6,0
16406.0,2.1145833333333335,1,44,2,389.61,2,1
16407.0,18.0,0,18,3,476.62,0,0
16408.0,185.0,0,185,1,231.93,0,1
16409.0,68.0,0,68,5,2417.75,0,0
16410.0,328.0,0,328,1,130.32,0,1
16411.0,22.0,0,22,1,344.62,0,0
16412.0,3.185185185185185,1,8,3,379.83,0,0
16414.0,4.696428571428571,1,25,3,433.46000000000004,0,1
16415.0,177.0,0,177,2,509.09000000000003,0,1
16416.0,3.6825396825396823,1,15,4,1330.45,0,0
16417.0,86.0,0,86,1,35.7,0,1
16418.0,2.0,0,2,2,426.67,0,1
16419.0,2.25,1,171,2,515.1899999999999,0,1
16421.0,1.6451612903225807,1,12,2,421.87,0,0
16422.0,1.05078125,1,3,50,22466.010000000002,15,0
16428.0,7.0,0,7,3,660.28,0,1
16430.0,34.0,1,2,3,237.39,0,0
